Brand,Model,Original_Price,Age_Months,RAM_GB,Storage_GB,Battery_Health,Camera_MP,Screen_Size,Condition,5G_Support,Warranty_Remaining,Resale_Price
Apple,Apple Model 47,55966,3,6,512,94,32,6.5,Good,No,No,46969
Apple,Apple Model 8,111332,30,3,32,81,16,5.3,Excellent,No,Yes,69161
Oppo,Oppo Model 55,96601,34,8,64,99,48,6.2,Average,No,Yes,35072
Samsung,Samsung Model 52,98204,24,8,32,82,8,6.3,Good,Yes,Yes,48399
OnePlus,OnePlus Model 56,23948,59,3,128,100,32,6.9,Good,Yes,Yes,7667
Realme,Realme Model 8,29161,34,3,64,77,16,6.3,Average,Yes,No,10924
Redmi,Redmi Model 18,53482,3,6,32,65,8,6.5,Average,Yes,No,33960
Motorola,Motorola Model 7,94287,56,8,512,90,48,5.8,Excellent,Yes,No,28535
Redmi,Redmi Model 26,53554,7,4,32,69,64,6.5,Good,No,Yes,34282
Apple,Apple Model 43,118266,49,12,128,80,64,5.7,Good,Yes,Yes,38250
Motorola,Motorola Model 1,42503,47,6,512,85,12,5.3,Good,Yes,No,10604
Samsung,Samsung Model 22,58020,11,8,128,97,64,5.6,Average,Yes,Yes,31793
Apple,Apple Model 10,60364,6,8,32,84,16,6.3,Excellent,Yes,No,58513
Vivo,Vivo Model 47,72774,20,6,512,74,8,6.7,Average,No,Yes,44535
Samsung,Samsung Model 53,97977,30,3,32,67,12,6.3,Excellent,No,No,57235
Samsung,Samsung Model 41,10469,69,4,256,81,8,6.0,Excellent,Yes,Yes,7119
Motorola,Motorola Model 17,114065,10,6,64,78,12,6.5,Good,No,No,76601
Motorola,Motorola Model 59,97613,37,3,512,77,8,6.3,Good,No,No,45346
Redmi,Redmi Model 1,71231,8,8,128,71,64,5.6,Good,No,No,53631
Motorola,Motorola Model 30,108554,16,12,64,84,8,6.9,Excellent,No,No,73870
Motorola,Motorola Model 18,58704,27,4,32,70,12,6.5,Good,No,Yes,33153
OnePlus,OnePlus Model 57,22768,47,4,256,96,32,5.2,Excellent,No,No,8142
OnePlus,OnePlus Model 47,26442,54,6,256,85,8,6.7,Excellent,No,No,15434
Oppo,Oppo Model 8,33656,2,6,128,88,8,5.9,Average,Yes,No,31482
Oppo,Oppo Model 49,44065,7,6,32,68,108,6.4,Average,Yes,Yes,36924
OnePlus,OnePlus Model 28,74972,41,4,128,92,8,6.7,Average,No,Yes,30022
Apple,Apple Model 4,103990,53,8,512,73,64,6.8,Good,Yes,Yes,28952
Motorola,Motorola Model 27,53044,37,6,128,81,32,6.4,Good,No,No,17420
Redmi,Redmi Model 42,29188,10,4,512,96,48,5.6,Good,No,No,15613
Realme,Realme Model 16,19890,23,6,512,70,16,5.6,Good,Yes,Yes,15694
Oppo,Oppo Model 25,62248,68,4,256,82,16,6.6,Good,No,No,9530
Realme,Realme Model 6,43523,32,8,256,93,32,6.9,Excellent,Yes,Yes,22970
Motorola,Motorola Model 38,72202,1,3,256,98,108,6.0,Good,Yes,Yes,58033
Redmi,Redmi Model 10,76467,14,8,32,100,108,5.3,Excellent,Yes,Yes,61515
OnePlus,OnePlus Model 9,90113,33,12,256,72,8,5.3,Average,Yes,No,32862
Realme,Realme Model 51,86782,1,3,512,84,32,5.7,Good,Yes,No,75583
Realme,Realme Model 36,40382,4,8,128,68,8,5.5,Average,No,Yes,24329
Realme,Realme Model 43,63616,48,4,256,67,64,5.8,Good,No,No,18175
Samsung,Samsung Model 52,46287,65,3,64,96,12,5.8,Excellent,Yes,No,9448
OnePlus,OnePlus Model 49,46657,14,12,256,76,12,6.1,Average,Yes,Yes,34076
Oppo,Oppo Model 4,35911,4,12,64,91,8,6.5,Excellent,No,No,40051
Vivo,Vivo Model 47,22838,11,4,128,77,12,6.4,Average,No,Yes,11067
Oppo,Oppo Model 54,57005,43,8,64,71,8,5.3,Excellent,No,No,33279
Apple,Apple Model 36,107458,27,8,128,84,108,6.6,Excellent,Yes,No,60247
Vivo,Vivo Model 35,66503,25,6,128,95,8,6.3,Excellent,No,Yes,39930
Samsung,Samsung Model 30,16202,8,6,64,69,48,5.8,Good,No,Yes,8581
Vivo,Vivo Model 60,44127,39,3,512,69,8,6.7,Excellent,No,No,28995
Oppo,Oppo Model 51,40905,56,8,64,96,12,5.2,Average,No,Yes,12778
Realme,Realme Model 21,49883,59,6,512,70,48,5.6,Excellent,Yes,No,9712
Samsung,Samsung Model 31,80429,70,6,64,92,8,7.0,Good,Yes,Yes,12835
Oppo,Oppo Model 32,101031,58,4,64,73,32,6.0,Average,Yes,Yes,30545
OnePlus,OnePlus Model 19,44621,35,6,128,81,12,6.0,Excellent,Yes,Yes,17786
OnePlus,OnePlus Model 57,83796,25,6,32,90,16,7.0,Average,Yes,Yes,42185
Motorola,Motorola Model 3,21412,1,8,64,93,16,5.3,Good,Yes,Yes,11320
Realme,Realme Model 39,116517,25,3,128,97,108,5.5,Average,No,Yes,48630
Vivo,Vivo Model 14,12909,48,6,64,67,12,7.0,Excellent,Yes,Yes,10702
Vivo,Vivo Model 27,96908,48,4,512,84,8,5.6,Good,No,Yes,33617
Apple,Apple Model 51,59812,71,4,512,70,64,5.5,Average,No,No,8621
OnePlus,OnePlus Model 27,14731,40,12,128,91,32,5.2,Good,Yes,No,10089
Oppo,Oppo Model 14,8770,56,4,256,72,108,5.4,Average,No,No,6986
Redmi,Redmi Model 9,9944,7,12,64,90,8,6.2,Good,Yes,Yes,5382
OnePlus,OnePlus Model 11,76309,22,3,32,89,32,6.6,Excellent,No,Yes,56406
Samsung,Samsung Model 59,71273,41,3,512,89,8,6.8,Average,Yes,Yes,27113
Oppo,Oppo Model 40,118932,26,8,64,78,8,5.9,Average,Yes,No,52888
Apple,Apple Model 10,40382,25,3,512,67,64,6.7,Excellent,No,No,26380
OnePlus,OnePlus Model 42,63059,40,12,64,92,32,6.4,Good,No,Yes,18757
Samsung,Samsung Model 40,72159,60,4,256,94,108,5.5,Good,No,Yes,13906
Redmi,Redmi Model 23,64439,47,3,256,97,48,6.4,Excellent,Yes,Yes,33997
Vivo,Vivo Model 50,102423,66,3,32,97,32,6.4,Excellent,Yes,Yes,32079
Apple,Apple Model 13,25251,63,6,64,79,8,6.7,Average,No,Yes,3173
OnePlus,OnePlus Model 58,114905,59,4,128,97,32,5.6,Good,Yes,No,31854
Samsung,Samsung Model 13,31867,52,4,128,85,32,5.5,Good,Yes,Yes,13088
Vivo,Vivo Model 56,67380,72,12,512,71,16,7.0,Average,No,No,9584
Oppo,Oppo Model 24,83675,19,6,128,70,32,5.6,Average,Yes,No,49509
OnePlus,OnePlus Model 20,91786,41,3,32,79,12,5.7,Average,No,No,32515
Vivo,Vivo Model 58,14262,17,8,64,67,8,5.3,Average,No,No,2000
Vivo,Vivo Model 35,37394,53,12,128,73,12,5.9,Good,Yes,Yes,4512
Realme,Realme Model 46,27570,58,3,32,74,108,6.4,Good,No,No,16096
Samsung,Samsung Model 4,92534,72,6,512,93,48,6.9,Average,No,Yes,12896
Samsung,Samsung Model 3,16064,69,3,256,76,12,5.5,Excellent,Yes,Yes,2000
Oppo,Oppo Model 13,75929,65,8,512,76,48,5.8,Good,Yes,No,23671
Samsung,Samsung Model 25,118681,56,8,32,93,12,5.6,Excellent,No,Yes,44443
Samsung,Samsung Model 8,51976,34,3,128,100,64,6.0,Average,No,No,23233
Realme,Realme Model 6,74509,2,4,128,80,108,6.5,Excellent,No,Yes,78208
Oppo,Oppo Model 22,86804,31,8,512,95,32,6.7,Average,Yes,Yes,35743
Realme,Realme Model 37,48337,28,8,512,69,48,6.8,Excellent,Yes,Yes,22551
Apple,Apple Model 40,29208,45,4,32,66,8,5.4,Average,Yes,Yes,13558
Samsung,Samsung Model 5,85394,47,4,512,69,108,6.6,Average,No,Yes,22764
Realme,Realme Model 14,22676,5,3,32,83,32,5.4,Excellent,Yes,No,17890
Vivo,Vivo Model 28,42230,3,6,128,83,8,6.5,Good,No,No,41094
OnePlus,OnePlus Model 40,105734,4,8,32,92,48,6.6,Good,No,Yes,87188
Realme,Realme Model 46,116505,12,12,128,75,32,5.2,Excellent,No,Yes,85275
Vivo,Vivo Model 32,20542,63,4,256,87,108,6.1,Average,Yes,No,10130
Realme,Realme Model 45,38346,64,4,32,70,32,6.6,Average,Yes,No,6574
Apple,Apple Model 26,59720,12,8,32,88,12,5.7,Good,Yes,No,48525
Realme,Realme Model 30,24630,69,12,512,67,16,6.2,Average,Yes,No,7967
Vivo,Vivo Model 11,68706,57,6,512,79,12,5.8,Average,Yes,Yes,14235
OnePlus,OnePlus Model 49,100165,20,4,64,85,48,6.1,Excellent,Yes,No,76714
Realme,Realme Model 17,103516,14,4,32,77,32,5.5,Excellent,No,No,78914
OnePlus,OnePlus Model 13,22323,14,6,64,89,32,5.3,Good,No,Yes,15340
OnePlus,OnePlus Model 30,10898,19,6,512,90,8,6.5,Good,No,Yes,9677
Realme,Realme Model 44,31790,16,8,256,85,16,6.3,Excellent,No,Yes,28426
Oppo,Oppo Model 46,101406,21,6,256,95,32,5.2,Good,Yes,No,65137
Samsung,Samsung Model 25,117035,63,3,32,81,48,5.6,Average,Yes,No,20857
Motorola,Motorola Model 35,34867,61,12,32,88,48,5.8,Average,No,Yes,11623
Redmi,Redmi Model 26,75343,16,12,128,68,16,5.7,Good,Yes,Yes,42470
Oppo,Oppo Model 59,63121,46,12,128,71,12,5.7,Good,Yes,No,23184
Realme,Realme Model 11,24947,9,4,256,100,64,5.6,Excellent,No,No,20771
OnePlus,OnePlus Model 49,79862,17,8,128,79,16,6.5,Average,No,No,46783
Redmi,Redmi Model 31,8353,36,6,64,84,16,6.1,Good,Yes,No,2000
OnePlus,OnePlus Model 55,58477,8,3,512,85,108,6.9,Average,No,Yes,40564
Samsung,Samsung Model 14,17437,38,6,512,71,48,5.5,Excellent,Yes,No,6277
Redmi,Redmi Model 14,60754,69,4,512,70,64,6.8,Average,No,Yes,12731
Realme,Realme Model 34,18304,57,3,512,72,16,6.0,Excellent,No,No,7470
Samsung,Samsung Model 31,69222,19,8,64,96,12,6.2,Average,Yes,Yes,42239
Vivo,Vivo Model 30,99211,64,6,256,88,32,6.0,Average,Yes,Yes,25071
Vivo,Vivo Model 41,92740,4,3,512,67,64,6.5,Good,Yes,No,75701
Redmi,Redmi Model 3,35965,54,4,128,71,108,6.4,Good,No,Yes,8249
Oppo,Oppo Model 22,63363,33,12,32,83,16,5.8,Good,No,No,30439
OnePlus,OnePlus Model 56,74378,45,4,256,72,16,5.5,Average,No,Yes,25767
Apple,Apple Model 51,13249,52,12,256,99,48,5.3,Good,Yes,Yes,2000
Realme,Realme Model 53,70266,8,12,512,89,48,5.5,Average,Yes,Yes,38061
Motorola,Motorola Model 41,107965,23,3,64,67,32,6.6,Average,Yes,No,59080
Redmi,Redmi Model 51,48546,72,6,128,76,32,5.3,Excellent,No,Yes,12881
Samsung,Samsung Model 53,23577,54,12,256,93,8,5.2,Good,Yes,No,12214
Oppo,Oppo Model 36,21375,11,8,64,74,64,5.2,Excellent,Yes,Yes,25252
Apple,Apple Model 14,23905,17,8,32,82,64,6.2,Good,Yes,Yes,13328
Redmi,Redmi Model 47,107529,11,6,512,96,32,6.4,Good,Yes,Yes,69307
Samsung,Samsung Model 1,93288,11,8,128,84,64,6.3,Good,Yes,No,64929
Motorola,Motorola Model 31,96719,22,4,32,88,64,5.5,Good,No,No,61284
Motorola,Motorola Model 18,110842,43,6,128,68,48,7.0,Average,No,Yes,42987
Redmi,Redmi Model 39,117133,40,12,256,80,32,5.9,Good,Yes,No,45633
Samsung,Samsung Model 21,42477,35,8,64,67,16,6.7,Average,Yes,No,24597
Motorola,Motorola Model 23,78065,11,12,512,96,108,5.9,Average,Yes,No,49661
Samsung,Samsung Model 44,59838,60,4,128,65,108,5.9,Average,Yes,No,19356
Apple,Apple Model 15,60191,67,6,512,85,32,6.1,Excellent,Yes,Yes,12466
Apple,Apple Model 12,113626,38,6,512,87,32,6.6,Excellent,Yes,Yes,63168
Motorola,Motorola Model 24,21909,48,8,32,74,16,6.3,Good,No,Yes,2000
Samsung,Samsung Model 14,82117,63,12,512,78,16,6.9,Good,No,Yes,29901
Motorola,Motorola Model 50,85741,17,6,32,86,12,7.0,Good,Yes,Yes,47837
Samsung,Samsung Model 36,56448,59,8,32,90,8,6.5,Excellent,No,No,20092
Realme,Realme Model 42,19768,65,8,64,93,108,5.5,Excellent,Yes,Yes,2000
OnePlus,OnePlus Model 23,15769,71,3,32,81,108,6.1,Average,No,Yes,2000
Redmi,Redmi Model 21,106952,1,4,128,93,108,6.4,Good,No,No,88593
Oppo,Oppo Model 8,57149,62,8,64,93,12,6.7,Average,Yes,No,17283
Realme,Realme Model 52,12720,21,4,32,88,64,5.5,Good,Yes,No,13373
Samsung,Samsung Model 41,17850,58,6,128,79,32,5.4,Good,Yes,No,2000
Samsung,Samsung Model 12,101549,58,12,64,93,108,5.5,Good,No,Yes,24942
Samsung,Samsung Model 18,82840,38,6,64,81,32,5.4,Good,No,Yes,30473
Samsung,Samsung Model 41,111232,28,12,256,83,8,5.7,Excellent,No,No,62369
Realme,Realme Model 60,39214,13,8,128,91,12,5.3,Average,No,Yes,25576
Samsung,Samsung Model 29,113778,65,6,512,73,32,5.2,Average,No,Yes,23378
Oppo,Oppo Model 3,61600,28,6,512,76,12,6.7,Average,Yes,Yes,22670
Apple,Apple Model 54,19458,64,6,64,78,12,6.3,Average,Yes,No,2000
Samsung,Samsung Model 5,98733,67,8,32,98,108,5.8,Good,No,Yes,17248
Oppo,Oppo Model 59,108005,62,4,128,80,12,6.2,Good,Yes,Yes,33512
Vivo,Vivo Model 37,85974,1,6,512,93,48,5.3,Good,Yes,No,79028
Oppo,Oppo Model 37,106476,8,6,32,96,32,6.1,Average,Yes,Yes,64808
Apple,Apple Model 15,89143,24,4,32,84,16,6.2,Excellent,Yes,Yes,64227
Realme,Realme Model 17,10318,60,12,64,93,8,5.8,Excellent,Yes,Yes,2000
Apple,Apple Model 30,72696,65,6,32,72,8,5.9,Excellent,Yes,Yes,16118
Motorola,Motorola Model 48,59984,22,3,256,91,48,6.7,Average,Yes,No,37783
Samsung,Samsung Model 50,55612,44,8,64,86,64,6.0,Average,No,No,24290
Samsung,Samsung Model 21,75813,19,6,64,92,64,6.3,Good,Yes,Yes,39992
Vivo,Vivo Model 28,34317,65,3,64,73,32,6.9,Good,Yes,Yes,2000
OnePlus,OnePlus Model 59,96924,35,12,32,71,16,5.4,Excellent,No,Yes,58134
Samsung,Samsung Model 19,22816,40,6,64,72,8,6.3,Average,No,Yes,7774
Redmi,Redmi Model 29,24242,66,4,128,91,48,5.7,Excellent,Yes,No,12862
Motorola,Motorola Model 40,99073,29,8,64,100,64,5.9,Average,No,No,43015
OnePlus,OnePlus Model 2,39752,43,4,64,97,48,5.9,Average,No,Yes,20542
Vivo,Vivo Model 11,39266,42,12,128,96,16,5.7,Excellent,No,Yes,22631
Samsung,Samsung Model 11,80237,9,12,128,93,64,5.3,Good,No,No,63776
Apple,Apple Model 34,37513,20,8,128,87,12,6.4,Average,No,Yes,23499
Motorola,Motorola Model 18,110883,17,8,32,65,32,6.6,Average,Yes,No,59134
Redmi,Redmi Model 27,119404,36,12,512,72,32,6.7,Average,No,No,49697
Vivo,Vivo Model 19,54262,51,12,512,89,64,5.8,Average,No,No,15039
OnePlus,OnePlus Model 12,78369,39,4,256,89,48,5.6,Good,No,Yes,41102
Vivo,Vivo Model 14,63895,2,3,32,81,48,6.8,Good,No,No,54651
Oppo,Oppo Model 25,68849,46,3,512,87,32,6.9,Average,Yes,Yes,15572
Oppo,Oppo Model 24,73655,52,12,512,74,12,6.9,Good,No,No,29216
Vivo,Vivo Model 45,77486,12,4,128,85,16,7.0,Good,Yes,Yes,57296
OnePlus,OnePlus Model 45,53004,66,8,64,98,16,6.7,Excellent,Yes,No,10522
Samsung,Samsung Model 41,82049,14,6,512,67,64,5.9,Excellent,No,Yes,70266
OnePlus,OnePlus Model 26,118383,13,12,32,66,12,5.5,Average,No,Yes,71133
Realme,Realme Model 27,86871,16,4,64,98,108,6.1,Excellent,Yes,Yes,59309
Motorola,Motorola Model 53,69278,56,3,32,85,12,6.5,Good,No,Yes,14057
OnePlus,OnePlus Model 41,21035,9,6,64,93,48,5.9,Excellent,Yes,No,19339
Samsung,Samsung Model 29,15154,31,4,64,67,12,6.9,Excellent,No,Yes,15241
Motorola,Motorola Model 20,62837,33,8,32,80,64,5.9,Average,Yes,No,22578
Oppo,Oppo Model 57,101293,63,3,64,70,12,5.5,Good,Yes,Yes,35540
OnePlus,OnePlus Model 26,81601,47,3,128,99,108,5.9,Good,Yes,Yes,28882
Vivo,Vivo Model 36,40104,50,4,256,83,16,5.6,Excellent,No,Yes,13419
Redmi,Redmi Model 16,100519,17,3,64,82,48,6.7,Excellent,No,No,78977
Realme,Realme Model 11,56223,46,4,256,89,64,6.9,Excellent,No,No,24172
Realme,Realme Model 15,67335,17,6,512,93,48,7.0,Average,Yes,No,38777
Realme,Realme Model 9,106393,16,12,32,99,108,5.7,Good,Yes,Yes,66622
Samsung,Samsung Model 25,101153,12,4,64,85,12,6.4,Excellent,Yes,No,86114
OnePlus,OnePlus Model 13,16639,40,3,64,83,12,6.7,Good,No,No,5567
Motorola,Motorola Model 50,90317,17,6,64,66,16,6.4,Average,No,No,41791
Motorola,Motorola Model 16,118980,52,6,32,76,16,5.4,Average,Yes,Yes,32559
Samsung,Samsung Model 39,29235,56,4,128,74,32,6.5,Average,No,Yes,8988
Realme,Realme Model 37,73259,67,6,256,87,8,5.4,Average,No,Yes,22143
Samsung,Samsung Model 16,97269,15,3,128,78,108,6.8,Average,Yes,No,58575
Oppo,Oppo Model 48,88652,29,6,512,70,16,6.9,Good,No,No,48826
Motorola,Motorola Model 33,15117,27,8,512,73,32,6.6,Excellent,No,Yes,10101
Redmi,Redmi Model 50,91560,31,12,128,80,8,5.5,Good,No,Yes,40571
OnePlus,OnePlus Model 9,25898,63,8,64,80,8,6.1,Good,Yes,No,10498
OnePlus,OnePlus Model 9,100761,19,12,512,80,16,6.3,Excellent,No,Yes,73862
Redmi,Redmi Model 39,68447,52,4,32,83,8,5.8,Excellent,Yes,Yes,32702
OnePlus,OnePlus Model 20,33836,15,6,256,72,12,5.8,Good,No,No,17282
Apple,Apple Model 3,9417,60,8,32,86,64,6.2,Excellent,No,No,3086
Realme,Realme Model 51,79181,42,3,128,70,64,5.7,Average,No,Yes,20475
Redmi,Redmi Model 48,11626,4,8,64,83,16,5.5,Average,Yes,Yes,12949
OnePlus,OnePlus Model 48,88844,42,8,64,87,16,5.6,Excellent,No,No,36606
Samsung,Samsung Model 3,22055,52,3,64,96,32,6.1,Excellent,No,Yes,2710
Realme,Realme Model 11,26127,57,8,32,67,108,6.0,Excellent,Yes,No,2000
Samsung,Samsung Model 54,88050,66,8,64,83,8,6.4,Average,No,No,12381
Motorola,Motorola Model 1,95307,23,4,256,83,8,6.0,Average,No,Yes,46287
Apple,Apple Model 35,50427,67,8,256,99,64,6.8,Good,Yes,Yes,16607
Vivo,Vivo Model 39,94302,39,12,512,91,16,6.1,Average,Yes,No,40423
Vivo,Vivo Model 34,91066,4,4,64,93,64,5.4,Average,No,No,61301
Realme,Realme Model 37,65850,51,6,32,79,12,6.9,Excellent,Yes,Yes,31633
OnePlus,OnePlus Model 42,20447,25,12,128,96,12,6.2,Excellent,Yes,Yes,18795
Oppo,Oppo Model 44,17630,57,4,512,100,48,6.5,Excellent,Yes,No,11710
Oppo,Oppo Model 35,30446,25,12,256,70,12,5.9,Average,Yes,No,10225
Samsung,Samsung Model 24,13470,2,12,64,94,16,5.4,Excellent,No,Yes,15155
Realme,Realme Model 37,23035,46,4,128,86,108,6.6,Average,Yes,No,2000
Realme,Realme Model 24,75263,68,6,256,67,108,6.3,Excellent,No,No,26409
Apple,Apple Model 3,96502,32,6,128,77,64,6.0,Average,No,Yes,44880
Samsung,Samsung Model 32,22472,10,6,64,74,48,6.9,Average,No,Yes,15632
OnePlus,OnePlus Model 35,98376,35,8,32,66,16,7.0,Good,No,Yes,50270
Samsung,Samsung Model 5,31892,51,8,64,93,32,5.6,Average,Yes,No,6659
Realme,Realme Model 20,25160,6,4,64,88,64,6.0,Average,No,No,24235
Vivo,Vivo Model 21,8784,43,12,256,86,12,5.2,Good,Yes,Yes,7384
Redmi,Redmi Model 18,58388,35,3,512,81,16,6.2,Average,Yes,Yes,29833
Apple,Apple Model 56,34115,55,12,32,88,108,5.7,Excellent,Yes,Yes,9248
Vivo,Vivo Model 48,55533,66,4,128,100,64,5.9,Excellent,No,No,22752
Motorola,Motorola Model 33,56140,32,4,128,74,12,5.6,Average,No,No,22521
Oppo,Oppo Model 37,109233,39,4,512,69,12,5.7,Good,No,No,39749
Realme,Realme Model 38,18489,23,6,512,87,32,5.8,Average,No,Yes,14780
Motorola,Motorola Model 21,30968,36,6,512,66,108,5.5,Good,Yes,Yes,9528
Samsung,Samsung Model 26,66709,26,12,128,97,64,5.4,Excellent,Yes,Yes,42982
Samsung,Samsung Model 6,17626,44,4,32,77,16,6.2,Excellent,No,Yes,3254
Vivo,Vivo Model 21,106215,4,8,256,86,12,5.3,Good,Yes,Yes,89030
Vivo,Vivo Model 50,72796,52,6,256,65,8,6.9,Average,No,Yes,19560
Vivo,Vivo Model 11,20248,3,4,64,74,48,6.6,Excellent,No,No,18083
Vivo,Vivo Model 35,97148,72,4,512,86,12,6.5,Good,No,Yes,27123
OnePlus,OnePlus Model 42,109267,71,8,512,82,16,6.1,Good,Yes,No,17827
Motorola,Motorola Model 7,93899,47,4,64,90,108,7.0,Excellent,Yes,Yes,32167
Realme,Realme Model 36,109891,24,6,512,88,64,5.5,Excellent,Yes,Yes,68077
Realme,Realme Model 29,73396,28,6,256,94,12,5.8,Excellent,Yes,Yes,36678
Oppo,Oppo Model 44,53964,8,4,512,89,32,6.8,Good,Yes,Yes,37051
Samsung,Samsung Model 17,100964,56,4,64,87,12,5.8,Good,No,No,37769
Motorola,Motorola Model 14,82648,21,8,128,73,108,5.7,Excellent,No,Yes,55884
Realme,Realme Model 11,49912,58,4,512,68,108,5.6,Average,No,Yes,17507
Motorola,Motorola Model 12,64991,18,6,32,72,12,7.0,Excellent,Yes,No,40973
Vivo,Vivo Model 7,106474,22,8,256,70,32,5.8,Average,No,No,59707
Samsung,Samsung Model 38,38750,26,3,32,73,48,6.3,Average,No,Yes,21855
Samsung,Samsung Model 4,49483,9,3,32,96,12,6.1,Excellent,Yes,Yes,45086
Redmi,Redmi Model 41,104758,70,12,32,98,16,6.7,Excellent,No,Yes,34480
Realme,Realme Model 47,17488,35,4,32,81,16,5.3,Excellent,Yes,Yes,7807
Vivo,Vivo Model 18,9388,42,3,256,99,16,6.2,Average,No,No,2000
Oppo,Oppo Model 21,78778,54,8,64,89,108,5.9,Good,Yes,Yes,21314
OnePlus,OnePlus Model 45,88072,49,4,64,72,8,6.7,Excellent,Yes,No,38782
Vivo,Vivo Model 44,92701,57,12,128,94,48,5.2,Average,No,No,25793
Oppo,Oppo Model 16,116133,49,6,32,90,48,5.7,Average,No,Yes,37321
Realme,Realme Model 60,88283,34,6,256,87,48,6.3,Average,Yes,Yes,28263
Vivo,Vivo Model 34,34848,68,4,128,80,64,5.5,Average,No,Yes,9874
Samsung,Samsung Model 21,57972,47,8,32,91,12,6.5,Good,Yes,No,19131
OnePlus,OnePlus Model 29,94800,12,6,256,83,32,6.5,Good,No,Yes,71171
Redmi,Redmi Model 1,97152,17,6,256,98,64,5.6,Good,No,No,58464
Samsung,Samsung Model 36,34326,1,12,128,68,48,5.5,Average,No,No,21458
Realme,Realme Model 17,117332,57,3,512,96,108,5.4,Excellent,No,No,42776
Vivo,Vivo Model 59,13754,57,8,128,67,64,6.6,Good,No,No,2000
Realme,Realme Model 25,119371,17,12,64,88,8,6.4,Good,Yes,Yes,80961
Motorola,Motorola Model 25,59545,68,8,256,66,8,6.3,Good,No,No,13593
Motorola,Motorola Model 12,16532,57,8,256,73,48,6.6,Excellent,Yes,Yes,4308
Samsung,Samsung Model 60,97108,38,12,128,89,108,6.0,Excellent,Yes,Yes,49259
Samsung,Samsung Model 7,73135,12,4,512,94,8,6.7,Excellent,No,No,64647
Samsung,Samsung Model 36,98572,54,12,64,91,108,5.3,Average,Yes,No,24561
Realme,Realme Model 34,8789,24,12,128,98,16,5.4,Good,No,No,6053
Oppo,Oppo Model 33,63079,7,6,128,80,108,5.9,Good,No,No,44043
Redmi,Redmi Model 4,35198,69,6,256,96,64,6.3,Good,No,Yes,8063
Samsung,Samsung Model 47,49191,2,12,32,91,48,6.7,Excellent,No,Yes,52438
Motorola,Motorola Model 19,34286,27,12,512,94,32,6.9,Good,Yes,Yes,11207
Redmi,Redmi Model 28,91790,16,3,64,69,108,6.3,Excellent,Yes,Yes,68330
Realme,Realme Model 44,102428,38,4,512,75,12,6.6,Average,Yes,Yes,37525
Apple,Apple Model 13,110793,12,3,256,79,64,6.7,Average,No,No,61011
